record_id,ml_classification
680c0fde06b2cc7394b56e368b802e65,Pilot error
3400d41d6b468f3e73ebf0c223fbe19f,Pilot error
3c1c5220fe84d5cc0f1ba5a74827674e,Pilot error
91c4e7ba469ad6b330d1cb9db7124cb5,Pilot error
e57019e06d5925cdd38a7fed7ed493c2,Pilot error
ac14dbddd266f7c0895e01936d3a31e6,Pilot error
98aaf6d247a52ac2cb2ad97028a67642,Pilot error
f9b0890cf434a4f4bdcd6c63e14c92b4,Pilot error
45246d16dd543e18e6ed76125c0cf78a,Pilot error
2b9127b63641d52ac2fd56b6547ab9f9,Terrorism
171d88bcf18e8da2745f701df42a9243,Terrorism
f5cf04b73ecd7cbe8add297a93dbbd51,Terrorism
32f18e49d7cd6dacb257c074ec01d9c4,Indeterminate
1db80041e42dcde18ce00caf604e421f,Indeterminate
c5a15d25e3d129956fabf9cec91ab9bd,Indeterminate
679cdcb34f9ef49964d2b10bbdb04932,Indeterminate
5114eac08e417d838b0eb8202f17bf48,Indeterminate
4dfeb2fa587f42ac9a64ed54206f178d,Indeterminate
1c87ac3f703750b10bf14d0414ddeabf,Indeterminate
7f532c65b1e587db25c2b62bf6592091,Indeterminate
9b3b05fe72c3f7a0b3051e32e0096722,Indeterminate
679c3ab27c14e986ad20303c5eb50391,Indeterminate
1830fd1b7ad1980b850dac8edb792d07,Indeterminate
107b974808a622d46cb94c0f68ee5754,Indeterminate
6d2baf1bd19d304b67cb610196194c31,Indeterminate
ac7030576a7819647569514a95af1983,Indeterminate
94912541475adf54f00023e45200fd44,Indeterminate
b732c1f2a6eecc269db772c007c72b0f,Indeterminate
9fdbcfa4204826087bbc3bce8b81e8c5,Indeterminate
c43ae0d3ee904e6443fa2ef89b8c2f37,Indeterminate
bffdb38d2a1772917a7880db03e02a77,Indeterminate
4f54102f080715b0cba68fd662cb5658,Indeterminate
076f0996ebd856e233b2b669dd49c27e,Indeterminate
980ef4fa0e9c804a7f0ea26ec5a4b92e,Indeterminate
6f8e27a16f7f7e7851a9849532625bc3,Manufacturer defect/negligence
3b9275dd24870001691813e56b145337,Manufacturer defect/negligence
4b78373ad71d71012f145f57502737c8,Manufacturer defect/negligence
731f3d2595c189fc86430c731353c988,Manufacturer defect/negligence
dc7379b0a7c995385f7b5227f0a3817f,Manufacturer defect/negligence
86ae501a4cfa9512ecde6beb2eb30a7e,Manufacturer defect/negligence
a63e39b050f51c6e9b0fa85bbef79bba,Manufacturer defect/negligence
4a533538429c63cf55ad0ff659fabaf5,Manufacturer defect/negligence
ede277bd3ac8f75d1b988ede4136b8ee,Manufacturer defect/negligence
92b3f5f077e1865a8e009fd1604117f0,Manufacturer defect/negligence
3303a5cc92ad8b65017aa491ce9e3681,Manufacturer defect/negligence
138a6687da8e518b1f95495c0860685d,Manufacturer defect/negligence
fd4e7731d4463addc9595ee0dcd0e2e3,Operator error
7eceba641870db823d7ebab870b30278,Operator error
26f8a952b91ffe2aa39516198b655ff1,Operator error
fe471f1fd892218a622a5dde1c7f954b,Operator error
936291ff9512c8e93c9f1bd0bc559858,Operator error
01186cb93cd4c95373e64b93ed370e2e,Pilot error
688a48baaa778224bacdb08e1294a891,Pilot error
3fea4f4661a64328ebbdc50bddbe53e9,Pilot error
2e214d0bbd89594b9aeeae866c5fa69b,Pilot error
228f920ecab39cb54577fafe58c5d23f,Pilot error
a3277d7d00d60632784119d5d56c3bd6,Pilot error
1cb548332e98fd89933a6f0e02ba37ff,Pilot error
0947efeaf1c52eb19d1d1ba5114f7a93,Pilot error
be01894c80e872122c89830dc3f17e1c,Pilot error
0b3dee92201f144e91ec374a9971f957,Pilot error
d6b1950740238a7d0652ee6570796350,Pilot error
f5438e3e4fb9d5878353e7d18ad5970e,Pilot error
fa9d1cd7ff21ce4f6523b46c9d531d33,Pilot error
554f1684450c96c5c23ff2b96e52f1bf,Pilot error
ca0690f3bd5e0b519e880fb9d29f25c6,Pilot error
f0123dc8989705be514c4355beece414,Pilot error
c0233d0e1583b875513e779259b7631f,Pilot error
6a57192e87625921cae701b88af1bf5f,Pilot error
54818f886181da262698d73c5501d52b,Pilot error
ec4d90f8144366b3622dcff9436e8b4d,Pilot error
dc4bf7aac0c4cc406d697cd1b7044ecc,Pilot error
32f68d9bc1718346d50edaa3ffa0c112,Pilot error
212ad9afbbaff1e9f000ff7032d762e4,Pilot error
9ff0893ec25f843b1e551148ec843700,Pilot error
e36582d4b543767e7bfbb8949620dc5e,Pilot error
9ef79831d9e1e3f641ae6f02c1ae8fd3,Pilot error
c5291eb172245cf9821d43332011a113,Pilot error
4944ba703e000f0f73cf151433133f3d,Pilot error
2335f6a4177ee72eacf931bc7282ce42,Pilot error
88e6c358cc1adee29a5eac364e5a8cb2,Pilot error
03344da8d2c5594092167d95c4c9fb5e,Pilot error
21d7fde984c9ae63434147ef6cd82369,Pilot error
4740acbb685a4b3da8fb6cbcc5ba291a,Pilot error
d29fc4c97c33624dca22bcabd1edc720,Pilot error
64a3973ae2a6b4265e8b6296a21c6fd9,Pilot error
70ce34108b16bca6bec6ca11d10a1607,Pilot error
38caf25466ec67eb6d5008d113073bca,Pilot error
bf43606ec758fa4fc276c92403ae4b8d,Pilot error
2d490be3fc7596fa4b06ef80abef936f,Pilot error
fa85bab66e8658a86d613eac9067aa24,Pilot error
901199f8811586c9ae72239208bab42b,Pilot error
9cbc940708a58fae4967a762b4cc5cd6,Pilot error
25026f4f30a04e117a49a5b0d50c0e2f,Pilot error
5f33fcfeb6d65b4437d476c959961464,Pilot error
5e0fb78e2c98c11998955177bb139ab5,Pilot error
cdbc04dca63521991afc7ba1cfa8a5e1,Pilot error
65451baa1fed1bc2af7144183dd8e0d8,Pilot error
fc7ff97b856bbf18770a1444836780f5,Pilot error
0878bb61691f53008b2df5a03e24d1aa,Pilot error
913bbdd6db4d7afa1ad77c0ef711262f,Pilot error
9389a18d950634f57f21a1d7527a02ba,Pilot error
7fd6d6ceb6065cd4ebc663da3027e2e8,Pilot error
e011bc91c905c2c8b09f69b38d019297,Pilot error
a887107426dfbc8679373e68ff5a6465,Pilot error
d0209e3f89c70606d827e68bea0db7a8,Pilot error
e9ca8c4fddea9f0ef737810d6a0cdd83,Pilot error
b55142b0227b900c315deef60fdfff55,Pilot error
1c6d5fa616b6746d62a5ee9fdf9380cc,Pilot error
486513a2b30b52212fc62209cc578439,Pilot error
812950a1ff7cc617da19a16ef501fa25,Pilot error
1c80b9af5a1d99f56feea5c9e0beeb91,Pilot error
2b0d53565aa2fd54aa2f7f9225438a47,Terrorism
9bfb1038ac9d50a032904bca0f51c27a,Terrorism
ee4480bce4c7f27a23c50fb48c0e96a1,Terrorism
8f0278acf6b179aa7d7007de1a452e04,Terrorism
2fb30953cda0417f4e0c57b1a7fd21e2,Terrorism
e6167b0f9356b5e001d86031d87b4810,Terrorism
44f88657a0b5e2efca29197ed16c2fbe,Indeterminate
a82c94e65d9116fd9c1d24cc3d5b4d82,Indeterminate
d3688eea3233ea505087284c6485b128,Indeterminate
2382679ef1a5155b4d3899ac0806252a,Indeterminate
51fd68a3f691a96f9ea2e41bc2cb0a0b,Indeterminate
5b7642eccce4399e8020dac69b6534c6,Indeterminate
8d9e102875c8ec92702f3e31e2333749,Indeterminate
fd6c7513be8705dfbc8bdc784af279bf,Indeterminate
c9a4786b7ffc9d12f328a5ea87c025ba,Indeterminate
f381f0cf5b644e0953dc16ba2092b90e,Indeterminate
61ea4ca5441d6568666cffb32ccdbfd8,Indeterminate
6a4e7fda48f893b1cf46997bfb5b1b80,Indeterminate
368b00c62ab31e0a39f8fd92a72e5745,Indeterminate
855b11bb41c32d8504530a91dafc3dbe,Indeterminate
7d6850b7178fd721bfdf67df15831bec,Indeterminate
1857eab3b2ed1c882196f673b6dd6b9e,Indeterminate
24930ebbe3a24147d8c8569ff484cb93,Indeterminate
8c5e761fdffd84c49cd3b92d024ad68c,Indeterminate
f40c624255c01772faf6f91e2f24f977,Manufacturer defect/negligence
2a45b434d70aa004db91f8355c8b4861,Manufacturer defect/negligence
afe62c61cb6a2fb60726a1c921519591,Manufacturer defect/negligence
2ce239e0750909610def2f5fe82405e7,Manufacturer defect/negligence
ce40e151d7f1b877038db5892988522e,Manufacturer defect/negligence
dd2e7ebc8d2e69441170d49741066940,Manufacturer defect/negligence
b41e2bf0e12671ff4dbff1b2af53f8c2,Manufacturer defect/negligence
e13db72b613bc589a76a8232162013b0,Manufacturer defect/negligence
8a3f641d149323fee134a70dbb070e5a,Manufacturer defect/negligence
05601ddba84f1ad35d3c61e0c3f64a4c,Manufacturer defect/negligence
4b1c29aaa021a34d2f18c52034033156,Manufacturer defect/negligence
513d175526d3b38b8d21c6ef271a1e9d,Operator error
c3fe7d5320ddfa08e14dd9baf0536d23,Operator error
7597589b8eca7e9a8edc0da5f7fcd079,Pilot error
c08c96780820f2bff6faa4a40cb5f70f,Pilot error
99c11c30baa9650695e834091970302b,Pilot error
17d729374b0d0d1e380be9c271759e2b,Pilot error
7b393b6c9e2943220af5aecef67b76b2,Pilot error
4c2cc30e7869d366734683d48ce666da,Pilot error
82029ac607580a3dc80e8f4720a513e4,Pilot error
eb09edc61084bb497592ce34c84dbf9c,Pilot error
0736028e31c578b437a125fb5bf3e7e6,Pilot error
72118736dae022bcdb6fe4625de69d4b,Pilot error
65b5abf29972156eadb2e23ee9ed591a,Pilot error
dcee5501563659a337c141ba3c1a198a,Pilot error
d6fcbf70bc6868008dac6e12a8b3ff74,Pilot error
9976450d72a4813de8f579c08d028eb0,Pilot error
8c3fa5e25e3005b8b734818d98d64551,Pilot error
8660ab39c9218896462eb7429f39218a,Pilot error
25f13e9c56e0f242d58e83c8e91b4641,Pilot error
42375f6cb537e654c8f4db5f7f965d53,Pilot error
c712041df74b6ca4a8743837dd7087da,Pilot error
1ce277dece14812b7c50a774f5548491,Pilot error
3b3e7e6ca671a61e768bc0ee684ea2a0,Pilot error
227aa6ebdd3293acf766ee4541afc302,Pilot error
5ea5671fbfd43e62fc0f5538772c7178,Pilot error
314ac93762819d09365239df6c7fd60e,Pilot error
36c2d8b1276b224bee7b33b4a6c83e85,Pilot error
9a887fb0108fc409576a6720d7df2730,Pilot error
028182c9a066b7d71e576a4789c30f7f,Pilot error
effcf5e6382504259f6584acdcc44359,Pilot error
02dedd95b1d399f93021647ab66e8622,Pilot error
04041f0088a7ce35a132f21ff4423fb5,Pilot error
e9c0cd9d064a7cefa1f39e3f25c66124,Pilot error
480da8baa0e320c8304ad3752f0c8f76,Pilot error
a8123e53ab64cf1391c31efa3194f4ff,Pilot error
a184c46a493ac71d1d8214e5e74c6826,Pilot error
9f94e90c6c2d649fe09b9fe07bb87307,Pilot error
5e022916b13e1fe1c2f4d7b03d79e340,Pilot error
241d1251934dbd3ac4bf8427c851d9af,Pilot error
56ba37c33e8f600b11c9682849f9f646,Pilot error
5b7c0638264920e05ceef2078373ebf4,Pilot error
ca746d27479683c658cdfe24a007dfd6,Pilot error
bbb63fc138c4b2fa0a5c2040e77b2f32,Pilot error
3e52d51df754a5e99b0279ac428cc616,Pilot error
f6020f726d41db74ab438b670963e50f,Pilot error
1166f112296a6c7f381fe4cced041038,Pilot error
e08d65ab7605c4a3b7d14897c33c63b0,Pilot error
60b066f0299d04a2197233088387487b,Pilot error
2607f7232f239b73784aab8e491e4336,Pilot error
1657b840619c2352fed6e04d388eb070,Pilot error
ac3d1b2ffe56575580fffe9d9d08e99c,Pilot error
0ad2e3d9a624ab0a2840d79940e95abf,Pilot error
aad7b482f52db8c337967cafd9c12dc2,Pilot error
46477563834e4fce42716d7d92e89f70,Pilot error
8ef6380e11bc7d71f896bbe083a53261,Pilot error
de87907e37e0126c57efe58844793680,Pilot error
5d7ad320266c1c2b412c9c6c44a3a9d3,Pilot error
5c53ba74f51560a2fa033ecfe2f6380c,Pilot error
60522d3e630e256042168e96780e9142,Pilot error
a9505b9928228d622e597564f09ec1cd,Pilot error
d33a0f2206c48de1c00f7bd2fa0c5589,Pilot error
87e6039d056811663729fafe52f3f4f3,Pilot error
e9698779063742470037288c77daee79,Indeterminate
806b54b1de8273dc8ecb4cc632ea67c3,Indeterminate
7fc9f16eb549ff8bcc6769f7aa5adfc4,Indeterminate
bbf8b3102cdc661d13f48cb9eef4e998,Indeterminate
81ba1952b2d5e3042e5c13da99f5ca48,Indeterminate
aaac0106888300f15fedda33506045dd,Indeterminate
fcf86436693529e186be037c36bdd735,Indeterminate
f4c319f7789f3a4aaef1a2bd6c74cd3b,Indeterminate
77f63c4571d8fa6782de2d38ccdfb2d6,Indeterminate
b59fc07a48cb975ab7f559f4e9f7cab5,Indeterminate
be48879192fe5367689523b3481c725e,Indeterminate
4e6a612d41cd7fee84dd6722df51d96c,Indeterminate
f231456b3435f0498ced87f557236198,Indeterminate
0404d3665f541fce6c4726a99696dd12,Indeterminate
8f5a9eea342a7d351900c82dfff35a49,Indeterminate
ec76b322fa3b875c22255d0e638b0847,Indeterminate
495cd8e5b48d627dddcd845bea8792fd,Indeterminate
2b1fe8893a45fd02edb19fbe57d5fdfc,Indeterminate
681b61c835fe2f1d7c2d05f3f92ecfa2,Indeterminate
8e703c7a1157e8980533936b90e89ddc,Indeterminate
855bc0b3103eeed0df251af0d41d978e,Indeterminate
2524f44a5fcde99628345a18815737ca,Indeterminate
121a165924ad0d23de8a409001178780,Indeterminate
d507d95601cb0214ceb85900da8b5453,Indeterminate
635fa2b813a1728ea4b9a878cffa91ed,Indeterminate
4376047f04502dc409c187282874e4d3,Indeterminate
b8fa5b0264daa27611441e34a881a1bf,Indeterminate
7d37b91b6876fdbb6950802f60e55ebc,Indeterminate
8bf6891e8770d4482ce62c66e3df8c1d,Indeterminate
5364df511775019493d4887c8b9822a7,Indeterminate
77011a018f470a60bb4f650cca35ad3c,Indeterminate
0a794f1822a5461fa90480f82ebfc2cc,Indeterminate
65a1a45015e821949af23e4765a90cf4,Indeterminate
4dffd6eab294d22f9d4351c53788ecd5,Indeterminate
900be017abe032380adf3cac088f3537,Indeterminate
6a607ac1e764b9800d7317f1ce7e6b99,Indeterminate
34caf42a05ebbb990e440851fb1498c0,Manufacturer defect/negligence
be9e1e302104500442feb819094a8fe0,Manufacturer defect/negligence
89311c3295ac468f002fc5dede5914b3,Manufacturer defect/negligence
a8b6c6335aee533daf3c5e366cdd99e4,Manufacturer defect/negligence
5426849a1e1a6a31e1b5e468baee85b1,Manufacturer defect/negligence
a6e920dfb2a7fe68b40dc5fde544b101,Manufacturer defect/negligence
8dc0c70fb20656dad6d3608de622adf4,Manufacturer defect/negligence
63cbd19bfef56dba657e541a990d1d58,Manufacturer defect/negligence
d2b1383d9488e50c6419722ec47f8b94,Manufacturer defect/negligence
2ce5ecca0b72e327d7ee7f37c9c9afea,Manufacturer defect/negligence
7d3ecfabd8f0f2c42292c7176f87f596,Operator error
f1408fc2667af699a4356b268d0db851,Operator error
f96b6e983cd32bc554dfa70a37f428f7,Operator error
9f1556a2c4124c9db02ed225bef4b32c,Operator error
652424e7bfdc27a32056c2d715ba353d,Operator error
7beb42a3a39b1f7ee237dd26415aeeb5,Operator error
1a48a3a86f406bf64842f913c2ddee98,Operator error
2530483ad2bd46c87e77ad2bdcc0e3d1,Pilot error
2b74a2cd16dafa5803fed2f1bbfb87ca,Pilot error
bb2f754b3069996db4b477dbeb17d05c,Pilot error
af9b2a053b3d6e1ddcb7d17d970c4599,Pilot error
ce8519caaf0084d1dab66fa38d5604e6,Pilot error
14fe0372f46f50a4cb777d7fb16d8667,Pilot error
379fd0a2d77029d1b2d0f1d518ab8362,Pilot error
2ff5a5ccf3fb8198faa277d9211693e0,Pilot error
7fa2dc51ee18f2bcfea3212b44cef5d4,Pilot error
d3a957c7b3937e18de2cc56677bd22b6,Pilot error
59f54ec57cf605ec5fbf403278c91e60,Pilot error
018411e57fe489262b740a740f5c1c0a,Pilot error
7856e71c98e420e50161cbcba5312e88,Pilot error
bf2bae23c42e93e8cf3202fb20dc489e,Pilot error
b0506edc47b3121e7ea159b5ecbe17a0,Pilot error
8325ba214a7cdda8e2964198fa456744,Pilot error
1fa24d7423d00c7c2a8ef965aa740d28,Pilot error
de92f2e13375004f020278a9e78c0b7c,Pilot error
cee7281a33abf9bacad8678f65dfc300,Pilot error
ae0911fb59d3200faa933ce9a2206202,Pilot error
6ff9efd12489aac343937c124ae27350,Pilot error
e3b63f9b6ed92701d16694cb51d4988b,Pilot error
67d1e5b56396120236d77bd0bc5511b7,Pilot error
8c51422dc2d9c4e8fc7fbaf8cc05c8e8,Pilot error
54b78cf3530b50ca992833777966d27c,Pilot error
16093fe83d5cec20ff9c1e58db4dd904,Pilot error
300340c90b06a6b0e35a456663e43052,Pilot error
66d1301e76b171ae20027dd14cf6f9ce,Pilot error
fe76e13e1e0370885ed177a89355c4eb,Pilot error
1e124b24d99efcc5f4734c1a2573bc43,Pilot error
be84b0a77d4c837a9c1b2f96a40e1f21,Pilot error
087e7f6e02c381966c27ccc78b1800df,Pilot error
c0fab343c1a587433b28636ae50f5b58,Pilot error
bff8d699c28b2329b905ef939ddb8624,Pilot error
d23e1427c47901b1aac959131c21958e,Pilot error
70ab73411d7ffe6fa2a8f62475996fed,Pilot error
5ff86f35126c94b1dafd54b35fa5d005,Pilot error
9c8547a7e4ed85dc38582fb27659e741,Pilot error
0201aebe174d6caba1fef6f53083394e,Pilot error
247228515d222d71e1ee7ebbf31127bf,Pilot error
b06874a17e3b175aa527614ca023635f,Pilot error
8d7ac9f76f760ec8d0e0c02dfe8e99c3,Pilot error
c84ba7452af7634e695cb2bbd377fe91,Pilot error
b3c5da17cd4fb99e774c810998b7a374,Pilot error
90ed3b5d9d9daf1611e57016c5d4ce64,Pilot error
827e8c45b188ca87367933fa0bde056e,Pilot error
89a8d81b66743d6abb4a3dccc99a54d6,Pilot error
ecb3587961f5d52f1cf040a116a7315f,Pilot error
e31d043698cba5de98943077cc523ec9,Pilot error
43931ae8bbecc413282ad195389008dd,Pilot error
ebd548879378bc18ecdcfd97306810c4,Pilot error
cc0a77ae69208b882336003e8e301856,Pilot error
e8a5da72c59e9be980a5a919f7a66809,Pilot error
006babd6fd62897d43771a3c9874a941,Pilot error
9cff1869971b0977bf5edfcf9f31d567,Pilot error
f10e3d84a4c27b5006ac2f2b70e68f29,Pilot error
0bbe5a3f867e1c4ad668f510f81eb6c7,Pilot error
3d3b6fc4373b2116a90d811c19b244c2,Pilot error
9fc21db91adb7798e731e26f106f64e6,Pilot error
d1d9755a9f4b38945001c0ab62177251,Pilot error
ef6ea7beac28ccffadbd0b2e6d176b99,Pilot error
711c592070be03ab4bb7001d24786913,Pilot error
7e55247730277a7d4d59a19a889446b8,Pilot error
1c59ddd070876a74eb955d9f7b5724de,Pilot error
25350b3ed5fff52a731842681de267c4,Pilot error
cee23d2faef6570baf8e177dcd73c7f2,Terrorism
731b067e881b4fd523f749b33ad703f3,Terrorism
df6ca49ba3b778cd62041bcb755580fd,Terrorism
0149bf879c6a95e65a4f81228a9b58c5,Terrorism
e1a1c7bfe6abc406059fae29061446d6,Indeterminate
64481ddfb7c6209c8efb21800b4cda6f,Indeterminate
71cff1781d8a53537a7f3fdc9d601e3f,Indeterminate
f31254b20c9b1911ba028bd412097f5f,Indeterminate
419accc5e680b3ecfde44a75f4a4a482,Indeterminate
a87fe489210beca0fa2807a86786f5b6,Indeterminate
187764a1a1f0706409352408a8f01603,Indeterminate
4add02b5322bc80be794bcf0bca6a563,Indeterminate
b4d651ef9ca11d7acb425c3803c4e4dc,Indeterminate
0c5ce0881d158493a805b0256f392223,Indeterminate
3b12a4dbe01ee9c3938a2be8a17f80f4,Indeterminate
27299f419c84e65edfa26b3fa9664298,Indeterminate
7377f8ae0d057f1fde6f347818490754,Indeterminate
d85ae42312ed2893f29badfdf98b5ee6,Indeterminate
f74f9f971afa715873b976fb87e57d66,Indeterminate
ef11a445254553bb0543ad1d3b76682b,Indeterminate
4eab7aad4965abdcd3d5a8fe1c6a508f,Indeterminate
201558f9e337cf8e5e564272398907bf,Indeterminate
b4e4bb6d2ac14369211acec1436de7a1,Indeterminate
40cd46855fc75ed0d27f19e56e118880,Indeterminate
5de9350d0c6978db11e5887722806e7e,Indeterminate
71e5f1b88d9f3b8f04017fa7711cd5a0,Indeterminate
6aa4f9880f5be9d6a9e7f839c6402ac7,Indeterminate
1ddb6298c928685843f36dcbd3c0ca6e,Manufacturer defect/negligence
9b2adf9c47cb7dd2fd89653cdb0a2f70,Manufacturer defect/negligence
5fd5ae0f70bfdd00e98c7230300cde26,Manufacturer defect/negligence
637bd666a7545940f1faf12248e43f15,Manufacturer defect/negligence
c9b7f88b8273e894c61376616fd19a42,Manufacturer defect/negligence
6868478e34cfda3aec5f8615ee8fd5bd,Manufacturer defect/negligence
ee4cfedb6be52ef1db19bcf699a655de,Manufacturer defect/negligence
cf3a7c75a82d51ebc199718ec24a394b,Manufacturer defect/negligence
6e7464a9812a6e17d0a4937dc3251d03,Operator error
93cf0c67783a990384c72cad43e46c18,Operator error
cf967cd9ec4380e18904f24bba74be7d,Operator error
b0c3e498d9abf5faed1da91ffa4ed785,Operator error
c0b22917c0a69a0f431e5df7a949487b,Operator error
227817c8d65772da1eff2c5333678364,Operator error
da4f9e00d646e21750fa9097f4f37106,Operator error
8fe66ac1c913fd0314ea2b2dfa329f8f,Operator error
8c55ceaf18dc169372796682f5808fd9,Pilot error
98a3f6832ac91106cef7690c0ee60288,Pilot error
909f78052427163adc01f5e1b09e7d2f,Pilot error
85d44fedfd5b5b70d86221ecb634aaa2,Pilot error
12c2909b3fcf79b680ca197d57f9fceb,Pilot error
cb2ece03f0e083bab91dfcab1baf3ab5,Pilot error
e68b22ea6535e75bf33476c28c0c7a2a,Pilot error
46a663a32d0d59d3a761f886fd185043,Pilot error
86914fc6984c81cb0d60db89fd99047e,Pilot error
8025764909928c60345c2859f6c00c1d,Pilot error
90327a7abbb0bd79f0ab60470530084f,Pilot error
67d4aaab47c784edcc80995cab552df7,Pilot error
160c8a4a9aa5a321b63d3f11485f6a0e,Pilot error
bf0e9ce8535c545725696617cccb87be,Pilot error
51a7732c4b4bfc4e3da9af3c8631fb51,Pilot error
8a7a759bfec47ab37a77ef99d64f67a5,Pilot error
b00c08af195c04f5d1bcb8a7ec6e9737,Pilot error
d9b44cb97d7d928c8472c38bb83cc9d4,Pilot error
7ddce3f2579bc2d21c7ae24ea05c5603,Pilot error
a18077fc578cafd5ba544833b276a2ce,Pilot error
2b4eec986e258cce830bfcaa9b5c2cd3,Pilot error
039b235469d2e0ad3d6fbce651b614c5,Pilot error
c4995ace80162f76d8c12c344f8fe66c,Pilot error
e7212cf81c774fd4568eb10d417821e0,Pilot error
c7663f9194fc73a1f86a554d6c517a07,Pilot error
13a849a10a47a59c7fa6fd23c7a9c7e9,Pilot error
cddfa0d939680f052dc7fa1d906948da,Pilot error
1fe9076aab540a0eab6a410ff48a266e,Pilot error
9cdb05601f775af320a6c963dcd41090,Pilot error
41aa33c510f09e0284e4fc9dd8af0d86,Pilot error
cb7bb6bcba78994900eb13e5809eadef,Pilot error
e66c0414b908c691c26a2a7f279694de,Pilot error
4223fe8f5aa4419f84627c098ab9ec16,Pilot error
1bad340f245d0f071c7ca6b79d505e1d,Pilot error
39f651eac081befaedb32042d66d8c0c,Pilot error
1fd4029789190899de8879a43870cac3,Pilot error
2f21128463b78f5cb5a1925fbff2ea01,Pilot error
320a34c4ac3e42beb395c9602254963e,Pilot error
09816a7cb4395b796261400cda4e1859,Pilot error
50f8d7d0254026fa376787be70d6a2e9,Pilot error
a193d8b5faffef52187ae7ae1633b7b0,Pilot error
829b23e1d2830ee4a2dd480cdb955d0e,Pilot error
f7287a22d58eb01d6e0df3eebabfd034,Pilot error
e58c98b844b6bc340cc7592a0c94efa6,Pilot error
800bfb6d9d3c590c334804457e8ccf3f,Pilot error
2e88918772560e1c862ff0caef0f276f,Pilot error
81c6a694465e95b58d2e05da5b8ea2a7,Pilot error
9b70cb2a965af45c3f5db429b2c787f4,Pilot error
734d814c706a665b294914f67527bedd,Pilot error
965939b1c7945114e62c3dfed4275619,Pilot error
9ab51781eb12e62264aac3dc83b6cc80,Pilot error
6b66348c2afa2fbb2af0f130b8777360,Terrorism
ce16952eec8414e861ece0acef4ae46a,Terrorism
2adea385c808d0de097aaf11278a22ed,Terrorism
cde15ddd717ba5bff2e8bf72d7bb4e4b,Terrorism
71b573d2907f93ba81703bc3f4c963c5,Indeterminate
52670a51dd985cb6923ace678319a558,Indeterminate
e38aa426d5b8162017fb9b00522e2a79,Indeterminate
842fc738206200caf3c51416c9a18761,Indeterminate
0631683e0f9575969e02677b30d7381c,Indeterminate
1e88db088daa30515235c1792700a45e,Indeterminate
8bd916c02fea3f5470eeb55548946d64,Indeterminate
e3ae70bf38c42859741a6c0392ffbfd7,Indeterminate
c77af01075e08d77a34b32c2eb45096d,Indeterminate
1c00c39410448d5966c1c17c4f6e5b03,Indeterminate
c8c30ac47175c7cca840beb6afb1c7db,Indeterminate
13c31e8a85cd56aa2dc4dcb079353c1f,Indeterminate
904176971f0dece66a916b818d531c07,Indeterminate
42e10ed6187ab2129dd8d43f5e6558b4,Indeterminate
3d084be453d5f5bbdab507bd6e22c849,Indeterminate
d2c26144683f1b6f8c46c285b9b2d26b,Indeterminate
48019b9b8ac0a60d0d00e410237eac34,Indeterminate
042cf27e9ac2e344be8ba80ade6cab61,Indeterminate
bcc171f191b301d452c4cd6c38355514,Manufacturer defect/negligence
01a285d3d0556c5e2cbcdaa972eb2110,Manufacturer defect/negligence
fbecaa7581c013684c23e33f6d83b258,Manufacturer defect/negligence
